"","mental_health","training","age","female","sales","tenure"
"1",3,0,35,1,0,0
"2",2,1,25,1,1,26
"3",4,1,60,0,1,38
"4",5,1,22,1,1,26
"5",6,0,55,0,0,18
"6",5,1,44,1,0,42
"7",3,1,35,1,1,22
"8",4,1,39,1,1,11
"9",7,1,54,1,0,15
"10",3,1,42,1,1,5
"11",7,0,42,0,0,21
"12",6,0,31,0,0,2
"13",7,0,28,0,0,4
"14",4,0,30,0,1,12
"15",6,0,36,0,0,9
"16",7,0,42,0,0,10
"17",3,0,58,0,0,9
"18",4,1,46,1,1,26
"19",4,0,58,0,0,45
"20",5,1,58,0,1,49
"21",2,1,55,1,1,24
"22",6,1,46,1,0,25
"23",1,0,36,1,0,5
"24",2,1,54,1,1,35
"25",7,0,41,0,0,38
"26",4,1,56,0,1,31
"27",3,0,27,0,1,23
"28",6,0,31,0,0,30
"29",2,1,59,1,1,26
"30",3,0,41,0,1,11
"31",2,0,49,1,0,17
"32",4,1,41,1,1,1
"33",3,1,44,1,1,14
"34",1,0,27,0,1,30
"35",4,1,46,1,1,5
"36",8,0,27,0,0,3
"37",2,1,60,1,1,25
"38",3,0,27,0,1,33
"39",3,1,45,1,1,22
"40",5,1,53,0,1,21
"41",1,0,35,1,0,11
"42",7,0,23,0,0,26
"43",4,0,39,0,1,5
"44",4,1,43,1,1,8
"45",3,0,35,0,1,5
"46",3,1,59,1,1,12
"47",7,0,22,0,0,5
"48",3,0,27,1,0,10
"49",4,1,44,1,1,10
"50",3,1,27,1,1,0
"51",3,1,60,1,1,10
"52",3,0,32,0,1,34
"53",4,1,38,1,1,1
"54",4,1,57,0,1,44
"55",2,0,34,0,1,17
"56",3,0,46,0,1,3
"57",3,0,46,0,1,16
"58",4,1,44,0,1,31
"59",5,1,41,1,1,7
"60",3,1,60,0,1,32
"61",6,1,50,0,1,18
"62",3,0,34,0,1,6
"63",3,0,43,1,0,3
"64",4,1,50,1,1,12
"65",5,1,49,1,0,26
"66",2,1,54,1,1,47
"67",1,0,42,0,1,3
"68",5,1,52,0,1,28
"69",5,1,59,1,0,10
"70",7,1,38,1,0,26
"71",9,0,30,0,0,2
"72",5,1,60,1,0,47
"73",3,0,44,0,1,26
"74",3,0,40,1,0,9
"75",5,0,47,0,0,22
"76",4,1,51,1,0,40
"77",5,1,53,0,1,36
"78",4,1,60,1,0,40
"79",3,0,50,0,1,12
"80",4,1,55,1,0,23
"81",3,0,31,0,1,10
"82",3,0,22,1,0,27
"83",4,1,47,1,1,38
"84",5,0,36,0,0,9
"85",1,0,50,1,0,10
"86",7,0,45,0,0,14
"87",7,0,33,0,0,20
"88",4,0,60,0,0,28
"89",5,1,45,1,0,40
"90",4,0,49,0,1,7
"91",1,0,43,0,1,13
"92",3,1,54,1,1,22
"93",2,0,40,0,1,6
"94",7,1,47,1,0,21
"95",6,1,56,0,1,41
"96",7,0,22,0,0,0
"97",2,0,50,0,1,14
"98",2,0,35,0,1,8
"99",4,1,43,0,1,40
"100",8,0,27,0,0,0
"101",4,1,49,1,1,10
"102",4,0,58,0,0,24
"103",3,0,24,1,0,22
"104",4,1,43,1,1,33
"105",5,0,56,0,0,47
"106",3,0,28,0,1,0
"107",4,0,56,0,0,44
"108",5,1,48,1,1,12
"109",3,1,28,1,1,13
"110",2,0,41,1,0,14
"111",4,1,45,1,0,30
"112",3,0,37,1,0,10
"113",5,0,40,0,0,7
"114",4,1,57,1,1,39
"115",2,0,23,0,1,1
"116",4,1,22,1,1,1
"117",1,0,60,0,1,13
"118",2,0,34,0,1,18
"119",7,0,47,0,0,7
"120",4,1,55,1,1,27
"121",4,0,23,0,1,0
"122",8,0,40,0,0,4
"123",4,0,38,0,1,8
"124",4,1,55,0,1,34
"125",6,0,32,0,0,17
"126",3,1,52,1,0,42
"127",5,1,56,1,0,10
"128",3,0,56,0,0,38
"129",1,1,40,1,1,15
"130",1,0,32,0,1,23
"131",5,1,37,1,1,17
"132",2,0,30,1,0,1
"133",7,0,49,0,0,7
"134",6,1,45,0,1,22
"135",7,0,31,0,0,16
"136",6,0,36,0,0,36
"137",4,1,24,1,1,26
"138",5,0,58,0,0,34
"139",5,1,53,1,1,27
"140",2,1,58,1,1,20
"141",3,1,60,1,0,27
"142",3,1,52,1,1,18
"143",4,1,58,1,1,38
"144",5,0,50,0,0,40
"145",2,0,33,1,0,31
"146",4,0,35,1,0,21
"147",5,1,59,0,1,20
"148",3,0,37,0,1,12
"149",3,1,36,1,1,23
"150",2,0,23,1,0,0
"151",1,0,22,1,0,18
"152",5,1,24,1,1,16
"153",4,0,30,1,0,11
"154",6,0,59,0,0,40
"155",5,0,38,0,0,36
"156",5,0,41,0,0,32
"157",1,0,26,0,1,1
"158",5,1,48,1,1,10
"159",3,1,52,1,1,28
"160",2,0,29,0,1,28
"161",6,1,57,1,0,40
"162",5,1,50,1,0,22
"163",3,0,42,0,1,8
"164",3,1,22,1,1,0
"165",4,0,41,0,1,11
"166",4,0,45,0,0,31
"167",4,1,43,1,0,27
"168",5,0,59,0,0,20
"169",4,0,37,0,1,6
"170",7,0,51,0,0,7
"171",6,0,50,0,0,33
"172",1,0,23,0,1,12
"173",2,0,29,0,1,32
"174",2,0,35,1,0,38
"175",4,1,57,1,0,18
"176",5,1,47,1,0,19
"177",5,0,58,0,0,12
"178",3,0,29,1,0,10
"179",7,0,28,0,0,0
"180",2,1,57,1,0,43
"181",6,0,57,0,0,28
"182",4,1,30,1,1,16
"183",5,1,48,1,0,41
"184",3,1,36,0,1,36
"185",3,1,59,1,1,44
"186",2,0,27,0,1,6
"187",7,0,25,0,0,1
"188",5,1,56,1,0,33
"189",4,1,56,0,1,39
"190",2,0,34,1,0,19
"191",2,0,28,0,1,23
"192",5,1,46,1,1,31
"193",6,1,52,0,1,41
"194",4,1,58,0,1,45
"195",1,1,49,1,1,37
"196",4,0,60,0,0,36
"197",6,0,49,0,0,42
"198",4,0,41,0,1,18
"199",6,0,50,0,0,31
"200",8,0,22,0,0,4
"201",3,0,49,0,0,31
"202",4,0,35,1,0,0
"203",4,1,52,0,1,23
"204",4,1,33,1,1,21
"205",2,1,50,1,1,22
"206",2,0,37,0,1,32
"207",4,0,31,1,0,2
"208",5,1,55,1,0,15
"209",3,1,47,1,1,39
"210",8,0,54,0,0,9
"211",3,0,25,0,1,4
"212",4,0,43,0,1,2
"213",4,0,46,1,0,3
"214",6,1,45,0,1,24
"215",3,1,58,1,1,27
"216",1,0,36,0,1,16
"217",3,1,35,1,1,18
"218",4,1,38,1,1,27
"219",5,1,39,0,1,36
"220",4,1,54,0,1,46
"221",6,1,53,0,1,18
"222",2,0,29,0,1,26
"223",3,1,60,0,1,27
"224",2,0,28,0,1,13
"225",4,1,48,1,1,6
"226",4,0,30,1,0,1
"227",5,1,41,1,1,11
"228",2,1,55,1,1,32
"229",4,1,58,1,1,41
"230",5,1,50,0,1,36
"231",3,0,32,0,1,11
"232",5,1,23,1,1,27
"233",5,1,24,1,1,14
"234",3,1,59,1,1,31
"235",8,0,36,0,0,4
"236",6,1,49,1,0,11
"237",4,1,26,1,1,2
"238",4,1,49,1,1,20
"239",6,0,35,0,0,23
"240",6,0,58,0,0,27
"241",1,0,38,1,0,20
"242",4,0,22,0,1,20
"243",3,0,47,1,0,20
"244",3,1,54,1,1,39
"245",3,1,40,1,1,27
"246",4,1,47,1,1,19
"247",1,0,44,1,0,23
"248",2,0,25,0,1,11
"249",3,0,37,0,1,5
"250",7,0,48,0,0,4
"251",5,1,60,0,1,17
"252",5,0,59,0,0,37
"253",7,0,37,0,0,31
"254",4,0,55,0,0,42
"255",4,0,50,0,0,19
"256",3,1,56,1,1,29
"257",3,1,31,1,1,36
"258",6,0,27,0,0,31
"259",3,1,60,0,1,20
"260",5,1,54,1,0,29
"261",7,0,44,0,0,2
"262",3,1,54,1,1,38
"263",5,1,56,0,1,34
"264",3,1,32,1,1,28
"265",9,0,34,0,0,20
"266",5,1,58,1,0,26
"267",6,0,47,0,0,14
"268",2,1,47,1,1,38
"269",2,1,55,1,1,27
"270",9,0,25,0,0,0
"271",5,1,46,1,0,19
"272",2,0,59,0,1,13
"273",2,0,38,1,0,0
"274",4,1,45,1,1,34
"275",3,1,30,1,1,27
"276",5,0,51,0,0,45
"277",1,0,30,1,0,17
"278",7,0,32,0,0,2
"279",2,0,58,0,0,42
"280",5,1,53,1,1,43
"281",2,0,24,0,1,18
"282",4,1,40,1,1,0
"283",5,0,54,0,0,41
"284",7,0,25,0,0,5
"285",3,0,34,1,0,8
"286",1,0,22,1,0,4
"287",7,0,26,0,0,5
"288",5,1,56,0,1,27
"289",5,1,44,1,0,15
"290",6,0,50,0,0,6
"291",5,1,56,0,1,35
"292",4,1,57,0,1,41
"293",7,0,30,0,0,0
"294",6,1,56,1,0,11
"295",4,0,56,0,0,36
"296",4,0,41,1,0,5
"297",3,1,43,1,1,4
"298",4,1,43,0,1,31
"299",3,1,40,1,1,31
"300",4,0,39,0,0,38
"301",4,1,60,1,0,27
"302",5,1,50,1,0,18
"303",5,1,48,0,1,38
"304",5,1,57,1,0,23
"305",3,0,53,0,0,35
"306",2,0,52,0,1,6
"307",5,0,38,0,0,38
"308",5,0,58,0,0,20
"309",3,1,46,1,1,41
"310",4,0,30,1,0,2
"311",6,0,42,0,0,19
"312",9,0,42,0,0,7
"313",3,0,36,1,0,23
"314",3,0,58,0,1,11
"315",3,0,45,0,1,5
"316",4,0,35,1,0,12
"317",3,1,28,1,1,28
"318",4,0,48,0,0,44
"319",2,1,47,1,1,29
"320",5,0,51,0,0,42
"321",3,1,36,1,1,10
"322",8,0,27,0,0,11
"323",6,1,55,1,0,28
"324",5,0,42,0,0,21
"325",7,0,22,0,0,22
"326",2,1,38,1,1,33
"327",9,0,34,0,0,0
"328",3,1,47,0,1,33
"329",8,0,23,0,0,0
"330",8,0,29,0,0,3
"331",5,0,46,0,0,29
"332",5,1,52,0,1,16
"333",6,1,41,1,0,37
"334",7,0,41,0,0,16
"335",3,0,26,1,0,0
"336",4,0,31,0,1,14
"337",5,1,41,1,0,35
"338",5,1,36,1,1,0
"339",6,0,50,0,0,42
"340",3,0,23,0,1,24
"341",9,0,22,0,0,3
"342",4,1,26,1,1,31
"343",3,1,46,1,1,8
"344",5,1,58,0,1,36
"345",4,1,53,1,0,43
"346",4,1,34,1,1,25
"347",4,1,46,0,1,41
"348",8,0,25,0,0,15
"349",6,1,59,1,0,46
"350",3,0,26,1,0,9
"351",3,0,22,0,1,23
"352",6,1,59,0,1,17
"353",1,0,34,1,0,22
"354",5,1,29,1,1,14
"355",6,0,40,0,0,10
"356",3,0,49,1,0,10
"357",2,1,59,1,1,34
"358",3,0,32,1,0,30
"359",2,1,29,1,1,25
"360",6,1,44,0,1,37
"361",2,0,41,0,1,21
"362",2,0,26,1,0,29
"363",4,0,23,0,1,15
"364",2,0,26,1,0,21
"365",3,0,33,0,1,8
"366",2,0,24,0,1,23
"367",3,1,47,1,1,15
"368",6,0,35,0,0,38
"369",2,0,34,0,1,33
"370",3,0,52,0,1,6
"371",5,1,55,0,1,24
"372",5,1,51,0,1,27
"373",5,0,47,0,0,38
"374",3,0,28,1,0,3
"375",6,0,30,0,0,1
"376",7,0,29,0,0,11
"377",7,0,43,0,0,9
"378",2,0,27,0,1,1
"379",5,1,48,1,0,26
"380",6,0,51,0,0,38
"381",6,0,31,0,0,16
"382",6,1,51,1,1,12
"383",4,1,22,1,1,0
"384",4,1,27,1,1,0
"385",2,1,38,1,1,23
"386",4,1,34,1,1,12
"387",4,1,47,1,0,39
"388",4,1,23,1,1,4
"389",5,1,53,0,1,30
"390",3,1,57,1,1,27
"391",3,1,26,1,1,21
"392",4,1,44,1,1,26
"393",3,1,59,0,1,32
"394",7,0,41,0,0,27
"395",3,1,49,1,1,20
"396",7,1,49,0,1,38
"397",4,1,33,1,1,15
"398",6,1,56,1,0,46
"399",8,0,25,0,0,0
"400",4,1,47,0,1,27
"401",3,1,34,1,1,17
"402",6,0,24,0,0,29
"403",4,1,36,1,0,33
"404",4,0,55,0,0,14
"405",6,1,59,1,0,15
"406",8,0,25,0,0,23
"407",2,0,47,0,1,18
"408",2,0,42,1,0,4
"409",7,0,42,0,0,16
"410",2,0,50,0,1,12
"411",3,0,37,0,1,5
"412",5,1,58,1,0,29
"413",4,1,45,1,1,17
"414",6,0,42,0,0,41
"415",1,1,24,1,1,0
"416",6,0,47,0,0,23
"417",5,0,44,0,0,35
"418",5,0,57,0,0,18
"419",6,1,43,0,1,38
"420",3,1,24,1,1,4
"421",8,0,25,0,0,10
"422",5,1,57,1,0,45
"423",4,0,58,0,0,29
"424",8,0,22,0,0,26
"425",6,0,58,0,0,29
"426",5,1,43,1,0,31
"427",3,1,42,1,1,40
"428",6,1,48,1,0,23
"429",2,1,32,1,1,31
"430",3,1,32,1,1,8
"431",5,1,27,1,1,16
"432",5,0,57,0,0,27
"433",3,0,27,0,1,0
"434",5,0,41,0,0,35
"435",4,0,54,0,0,36
"436",4,1,32,1,1,11
"437",9,0,32,0,0,17
"438",4,0,42,0,0,37
"439",6,0,42,0,0,21
"440",4,1,38,1,1,2
"441",7,0,30,0,0,21
"442",2,0,39,1,0,12
"443",6,1,52,0,1,26
"444",4,1,29,1,1,7
"445",4,1,44,0,1,32
"446",4,1,27,1,1,23
"447",5,1,32,1,1,1
"448",3,1,58,1,1,24
"449",5,1,46,0,1,35
"450",3,1,23,1,1,6
"451",6,1,60,1,0,13
"452",2,0,53,1,0,8
"453",6,0,43,0,0,3
"454",5,0,56,0,0,42
"455",2,0,32,0,1,0
"456",3,1,34,1,1,13
"457",4,1,23,1,1,0
"458",2,0,27,1,0,32
"459",6,1,36,1,0,27
"460",2,0,49,1,0,8
"461",3,1,22,1,1,23
"462",3,1,23,1,1,27
"463",7,0,30,0,0,19
"464",7,0,26,0,0,23
"465",5,0,48,0,0,25
"466",2,0,50,1,0,20
"467",6,0,23,0,0,24
"468",3,1,58,1,1,23
"469",4,1,52,1,1,44
"470",6,0,35,0,0,30
"471",6,1,46,0,1,37
"472",3,1,42,1,1,26
"473",4,1,44,1,1,7
"474",5,0,27,0,1,7
"475",6,0,42,0,1,5
"476",1,0,26,0,1,15
"477",3,1,46,1,1,16
"478",3,0,38,1,0,4
"479",6,1,54,1,0,39
"480",8,0,40,0,0,0
"481",4,1,38,0,1,35
"482",3,1,41,1,1,2
"483",4,1,44,1,1,5
"484",1,0,41,1,0,26
"485",3,1,52,1,1,36
"486",3,0,26,1,0,20
"487",5,1,48,0,1,21
"488",7,1,54,0,1,21
"489",4,0,22,0,1,7
"490",7,0,50,0,0,17
"491",4,0,55,0,0,38
"492",6,1,57,1,1,26
"493",4,1,41,1,1,2
"494",4,1,42,0,1,38
"495",6,0,59,0,0,43
"496",1,1,45,1,1,18
"497",5,0,55,0,0,37
"498",0,0,41,0,1,13
"499",4,1,24,1,1,8
"500",4,1,41,1,1,36
"501",4,0,55,0,0,29
"502",4,1,36,1,1,38
"503",6,1,51,1,1,11
"504",6,1,34,0,1,36
"505",8,0,37,0,0,9
"506",5,1,57,1,0,47
"507",6,1,51,1,0,21
"508",2,0,50,1,0,5
"509",4,0,49,0,1,7
"510",8,0,34,0,0,9
"511",6,0,28,0,0,0
"512",3,1,39,1,1,3
"513",3,0,22,0,1,19
"514",4,0,25,1,0,14
"515",3,1,26,1,1,27
"516",4,1,57,0,1,22
"517",6,1,55,0,1,36
"518",5,1,47,1,0,41
"519",3,1,54,1,1,32
"520",7,0,40,0,0,37
"521",3,1,38,1,1,8
"522",5,1,34,0,1,30
"523",5,1,60,0,1,41
"524",6,1,57,1,0,26
"525",4,1,28,1,1,30
"526",7,0,43,0,0,35
"527",6,0,30,0,0,24
"528",2,1,53,1,1,11
"529",5,1,54,0,1,25
"530",3,1,49,1,0,40
"531",10,0,33,0,0,9
"532",4,0,51,0,0,46
"533",5,0,56,0,0,18
"534",5,0,47,0,0,25
"535",6,1,24,1,1,11
"536",2,1,36,1,1,0
"537",3,1,60,1,1,38
"538",4,1,44,1,1,32
"539",5,0,46,0,0,24
"540",4,0,22,1,0,18
