ID,age,hyoka,sales,salary,seibetsu
1,32,4,1,647.6,1
2,37,4,1,683.1,0
3,48,3,1,644.6,1
4,65,6,0,850.5,1
5,28,2,0,403.6,1
6,65,1,0,185.5,0
7,67,4,1,791.1,0
8,52,4,0,593.6,0
9,51,5,1,860.9,0
10,21,4,0,478.9,0
11,29,6,0,648.9,0
12,27,4,1,607.1,0
13,54,1,1,433.4,0
14,38,6,1,847.6,0
15,58,3,0,474.6,0
16,44,5,0,673.4,1
17,55,5,0,707.5,1
18,70,2,0,286,0
19,38,2,1,531.6,0
20,58,2,0,355.6,1
21,67,1,0,169.1,1
22,29,5,1,684.9,1
23,52,2,0,379.6,0
24,25,5,0,557.5,0
25,32,2,0,407.6,1
26,38,5,1,768.6,0
27,19,4,0,464.9,1
28,38,2,0,407.6,0
29,63,3,1,658.1,1
30,36,5,0,633.4,0
31,43,4,0,580.1,0
32,49,3,0,489.9,0
33,44,3,0,491.4,0
34,28,6,1,733.6,0
35,61,4,0,590.9,0
36,53,2,0,376.1,0
37,59,3,0,471.9,0
38,24,4,1,580.4,0
39,56,5,1,887.4,0
40,39,2,0,406.9,0
41,61,2,0,340.9,0
42,52,2,0,379.6,1
43,59,4,1,779.9,0
44,47,4,0,588.1,0
45,46,2,1,544.4,1
46,59,3,0,471.9,0
47,19,4,1,531.9,0
48,43,3,0,491.1,0
49,56,3,1,657.4,0
50,54,6,1,988.4,0
51,43,1,0,313.1,0
52,63,4,1,787.1,1
53,41,3,0,489.9,0
54,31,6,0,666.9,1
55,22,5,1,608.6,1
56,23,2,1,473.1,1
57,34,5,0,621.4,0
58,45,3,0,491.5,0
59,52,4,1,759.6,0
60,39,1,0,325.9,1
61,65,2,0,318.5,0
62,33,6,1,793.1,0
63,42,5,0,664.6,0
64,35,2,1,523.5,0
65,52,4,0,593.6,0
66,31,6,1,769.9,0
67,43,3,0,491.1,0
68,58,2,1,539.6,0
69,22,6,1,655.6,1
70,64,3,0,455.4,0
71,36,2,1,526.4,1
72,62,1,1,404.6,0
73,36,4,0,558.4,0
74,35,3,1,596.5,0
75,43,6,1,897.1,1
76,64,4,0,586.4,0
77,63,5,1,916.1,1
78,38,1,0,328.6,1
79,58,3,0,474.6,1
80,68,3,0,438.6,0
81,41,3,1,622.9,0
82,55,3,1,656.5,0
83,-39,4,1,695.9,0
84,35,1,0,335.5,0
85,57,4,0,594.1,0
86,29,5,1,684.9,1
87,55,4,0,594.5,0
88,24,2,1,478.4,1
89,31,6,1,769.9,0
90,25,3,1,536.5,0
91,30,3,1,569,0
92,21,5,1,596.9,0
93,51,2,1,545.9,0
94,64,2,0,324.4,0
95,59,5,1,900.9,1
96,59,5,0,713.9,0
97,42,1,1,452.6,1
98,39,4,1,695.9,0
99,60,4,1,782,0
100,49,6,1,949.9,0
101,52,4,1,759.6,1
102,36,2,1,526.4,0
103,32,3,1,580.6,0
104,70,2,0,286,0
105,51,2,0,382.9,0
106,29,4,1,623.9,1
107,25,3,1,536.5,0
108,43,3,0,491.1,1
109,66,6,1,-1060.4,0
110,49,3,1,646.9,0
111,69,2,0,292.9,0
112,56,4,0,594.4,0
113,37,1,1,452.1,1
114,40,4,1,702,0
115,26,5,0,565.4,0
116,19,4,0,464.9,0
117,55,3,1,656.5,0
118,23,5,1,620.1,1
119,41,3,0,489.9,0
120,51,5,1,860.9,0
121,70,2,0,286,0
122,44,5,0,673.4,0
123,43,3,1,630.1,0
124,27,5,0,573.1,0
125,57,5,1,892.1,1
126,42,6,1,887.6,0
127,45,2,0,398.5,1
128,29,3,0,465.9,1
129,30,2,0,406,1
130,49,3,1,646.9,0
131,48,5,0,688.6,0
132,22,2,1,467.6,0
133,20,3,0,429,1
134,51,3,1,650.9,0
135,66,3,0,447.4,0
136,49,2,0,388.9,0
137,47,2,0,394.1,0
138,45,4,1,729.5,0
139,69,5,1,932.9,0
140,44,3,0,491.4,0
141,54,2,1,544.4,0
142,49,2,0,388.9,1
143,30,5,0,595,0
144,31,2,0,406.9,1
145,56,5,0,709.4,0
146,42,4,0,577.6,0
147,27,3,1,550.1,0
148,57,2,0,360.1,1
149,23,5,1,620.1,0
150,63,2,1,529.1,1
151,50,5,0,695,1
152,47,1,1,448.1,1
153,35,5,0,627.5,0
154,42,5,0,664.6,0
155,44,6,0,764.4,0
156,27,2,0,402.1,0
157,46,1,1,449.4,0
158,22,2,0,391.6,0
159,32,2,0,407.6,1
160,29,3,0,465.9,0
161,33,1,1,448.1,1
162,65,2,1,523.5,0
163,41,4,0,574.9,0
164,59,3,0,471.9,0
165,64,6,1,1050.4,0
166,39,3,1,614.9,0
167,21,6,1,641.9,0
168,35,2,0,408.5,1
169,56,4,1,772.4,0
170,36,2,0,408.4,1
171,51,5,0,697.9,0
172,62,5,0,716.6,0
173,63,3,1,658.1,0
174,38,3,1,610.6,1
175,38,4,0,565.6,0
176,65,1,0,185.5,0
177,52,4,1,759.6,0
178,57,5,1,892.1,0
179,49,2,1,545.9,1
180,65,1,1,390.5,0
181,33,3,1,586.1,1
182,28,3,1,556.6,0
183,64,3,1,657.4,0
184,44,3,0,491.4,0
185,64,6,0,848.4,0
186,28,2,1,497.6,0
187,57,2,0,360.1,1
188,56,4,0,594.4,0
189,67,1,0,169.1,0
190,46,1,0,301.4,0
191,55,5,0,707.5,1
192,38,6,1,847.6,0
193,23,2,1,473.1,1
194,66,4,1,790.4,1
195,33,3,1,586.1,1
196,49,6,0,792.9,0
197,24,5,0,549.4,0
198,62,5,1,912.6,0
199,35,2,1,523.5,0
200,59,1,0,229.9,0
201,32,3,1,580.6,1
202,29,5,1,684.9,0
203,45,6,0,770.5,1
204,32,4,1,647.6,0
205,27,5,1,664.1,0
206,45,5,0,677.5,1
207,47,5,0,685.1,0
208,25,5,0,557.5,1
209,31,3,1,574.9,1
210,55,4,0,594.5,1
211,68,2,1,513.6,0
212,23,5,1,620.1,0
213,58,1,0,236.6,0
214,67,2,0,306.1,1
215,61,3,0,465.9,0
216,34,6,1,804.4,0
217,52,6,0,807.6,0
218,68,1,0,160.6,0
219,68,4,1,791.6,1
220,36,1,0,333.4,0
221,32,4,1,647.6,0
222,27,1,1,436.1,0
223,35,4,1,669.5,0
224,45,5,0,677.5,1
225,66,3,1,655.4,0
226,45,2,0,398.5,1
227,31,1,1,444.9,1
228,20,3,0,429,1
229,40,6,0,738,0
230,62,4,1,785.6,0
231,36,3,1,601.4,0
232,25,3,0,451.5,1
233,37,3,0,485.1,0
234,51,1,0,277.9,0
235,38,1,0,328.6,0
236,54,5,1,877.4,1
237,54,3,0,483.4,0
238,47,3,0,491.1,1
239,40,3,0,489,1
240,42,5,1,800.6,1
241,34,3,0,479.4,0
242,48,4,0,589.6,0
243,65,1,0,185.5,0
244,25,2,0,398.5,1
245,40,6,0,738,0
246,29,6,0,648.9,0
247,40,6,0,738,0
248,25,5,0,557.5,0
249,42,5,1,800.6,1
250,67,1,1,380.1,0
251,58,2,0,355.6,1
252,67,2,1,517.1,1
253,42,5,0,664.6,1
254,49,6,0,792.9,0
255,43,3,0,491.1,0
256,24,2,0,396.4,0
257,31,3,0,471.9,1
258,44,4,0,582.4,0
259,37,6,0,716.1,0
260,67,1,1,380.1,0
261,45,2,1,543.5,1
262,34,5,0,621.4,0
263,32,3,0,474.6,1
264,59,5,0,713.9,1
265,55,2,0,368.5,1
266,27,3,1,550.1,0
267,21,4,0,478.9,0
268,57,6,1,1009.1,0
269,50,1,1,443,1
270,27,3,1,550.1,0
271,21,2,1,461.9,0
272,24,3,1,529.4,0
273,38,5,0,644.6,0
274,27,5,0,573.1,1
275,34,4,0,550.4,1
276,28,4,1,615.6,0
277,31,2,1,509.9,1
278,27,5,1,664.1,1
279,43,5,0,669.1,1
280,58,6,1,1015.6,0
281,19,1,1,408.9,0
282,45,4,1,729.5,0
283,64,3,1,657.4,0
284,37,5,0,639.1,0
285,20,5,0,515,0
286,25,2,1,483.5,0
287,35,2,1,523.5,0
288,26,4,0,510.4,0
289,25,3,1,536.5,0
290,30,3,0,469,1
291,30,1,0,343,1
292,25,5,1,642.5,0
293,69,5,0,715.9,0
294,35,3,1,596.5,1
295,44,1,0,309.4,1
296,53,4,1,763.1,1
297,23,3,1,522.1,0
298,24,3,0,447.4,0
299,21,3,0,433.9,1
300,66,1,1,385.4,0
301,53,4,0,594.1,1
302,23,2,1,473.1,0
303,44,2,0,400.4,1
304,42,6,1,887.6,0
305,38,6,1,847.6,0
306,70,5,0,715,0
307,27,1,0,345.1,0
308,60,4,1,782,0
309,22,4,0,485.6,0
310,39,3,1,614.9,0
311,25,1,0,345.5,0
312,28,3,0,462.6,0
313,62,4,1,785.6,0
314,55,4,0,594.5,0
315,32,4,0,541.6,0
316,44,5,0,673.4,1
317,22,2,0,391.6,0
318,36,2,0,408.4,0
319,68,5,0,716.6,1
320,50,3,1,649,0
321,53,4,0,594.1,0
322,34,2,1,520.4,0
323,39,5,1,776.9,0
324,70,3,1,649,0
325,62,2,1,531.6,0
326,68,4,0,577.6,1
327,60,2,0,346,0
328,59,1,1,416.9,1
329,32,1,0,340.6,1
330,58,5,1,896.6,1
331,69,3,0,433.9,0
332,33,5,0,615.1,0
333,39,1,1,452.9,0
334,60,3,0,469,1
335,22,5,0,532.6,0
336,37,4,1,683.1,0
337,41,4,0,574.9,0
338,26,6,0,620.4,0
339,48,6,0,787.6,0
340,68,2,1,513.6,0
341,69,2,0,292.9,0
342,27,2,0,402.1,0
343,46,5,0,681.4,1
344,38,2,1,531.6,0
345,53,2,1,545.1,1
346,32,2,1,513.6,0
347,42,1,1,452.6,0
348,27,2,1,493.1,0
349,37,5,1,760.1,1
350,56,4,1,772.4,0
351,43,1,1,452.1,1
352,21,2,1,461.9,1
353,59,2,0,350.9,1
354,40,3,1,619,0
355,69,2,1,509.9,0
356,33,4,0,546.1,0
357,62,4,0,589.6,0
358,22,1,1,420.6,0
359,64,2,0,324.4,0
360,43,6,0,758.1,1
361,24,5,1,631.4,0
362,35,6,0,700.5,1
363,62,2,0,335.6,0
364,32,1,0,340.6,0
365,49,4,0,590.9,0
366,62,3,1,658.6,0
367,22,4,0,485.6,0
368,55,3,1,656.5,0
369,54,2,1,544.4,1
370,42,4,1,713.6,0
371,41,3,1,622.9,1
372,47,2,1,545.1,0
373,66,2,1,520.4,0
374,30,3,0,469,0
375,30,5,0,595,1
376,40,5,1,785,0
377,35,6,1,815.5,0
378,63,5,1,916.1,0
379,27,2,0,402.1,0
380,44,4,0,582.4,1
381,40,5,1,785,0
382,47,4,1,739.1,1
383,52,3,0,486.6,0
384,69,2,1,509.9,0
385,30,1,0,343,0
386,31,3,1,574.9,0
387,59,2,1,537.9,1
388,61,5,0,715.9,0
389,24,4,0,498.4,0
390,68,4,0,577.6,0
391,26,4,0,510.4,0
392,25,2,1,483.5,1
393,66,1,1,385.4,0
394,44,6,0,764.4,0
395,26,5,0,565.4,0
396,36,2,1,526.4,0
397,52,5,0,700.6,0
398,34,5,0,621.4,0
399,36,3,0,483.4,1
400,26,5,0,565.4,0
401,52,2,0,379.6,1
402,28,4,0,521.6,1
403,68,6,1,1069.6,1
404,65,3,1,656.5,0
405,67,3,0,443.1,0
406,56,5,1,887.4,0
407,37,3,0,485.1,1
408,59,1,1,416.9,0
409,19,2,1,449.9,0
410,67,2,0,306.1,0
411,70,1,1,363,0
412,37,3,1,606.1,0
413,57,1,0,243.1,0
414,59,4,1,779.9,0
415,55,3,0,481.5,0
416,43,4,0,580.1,1
417,44,6,1,906.4,0
418,34,3,1,591.4,1
419,54,6,1,988.4,0
420,61,3,1,658.9,0
421,41,6,0,744.9,0
422,45,4,1,729.5,1
423,52,6,1,973.6,0
424,25,2,1,483.5,1
425,36,3,1,601.4,1
426,39,1,1,452.9,1
427,22,2,0,391.6,0
428,66,4,1,790.4,0
429,62,3,1,658.6,0
430,64,5,0,717.4,0
431,67,1,1,380.1,0
432,22,5,1,608.6,0
433,38,3,1,610.6,1
434,46,3,0,491.4,0
435,23,6,0,590.1,1
436,60,3,1,659,0
437,56,4,1,772.4,0
438,21,6,1,641.9,0
439,43,5,1,808.1,0
440,66,2,1,520.4,0
441,20,4,0,472,0
442,33,3,0,477.1,1
443,44,2,1,542.4,0
444,50,4,0,592,1
445,32,6,1,781.6,0
446,40,2,1,536,0
447,37,3,0,485.1,0
448,67,3,1,654.1,1
449,24,2,1,478.4,0
450,22,5,0,532.6,0
451,68,4,1,791.6,0
452,41,2,1,537.9,0
453,37,1,0,331.1,1
454,27,4,1,607.1,0
455,21,5,0,523.9,1
456,52,2,0,379.6,0
457,48,4,1,743.6,0
458,69,1,1,368.9,0
459,49,3,0,489.9,0
460,21,5,0,523.9,0
461,26,3,0,455.4,1
462,43,3,0,491.1,0
463,18,5,1,560.6,0
464,41,3,0,489.9,0
465,32,2,1,513.6,1
466,67,3,0,443.1,0
467,55,2,0,368.5,1
468,26,5,1,653.4,1
469,43,4,0,580.1,1
470,54,2,0,372.4,0
471,42,3,1,626.6,0
472,68,5,0,716.6,0
473,55,5,1,882.5,0
474,39,2,0,406.9,0
475,24,3,1,529.4,1
476,30,3,1,569,0
477,63,5,0,717.1,1
478,41,3,0,489.9,0
479,44,4,0,582.4,0
480,54,5,0,705.4,1
481,58,1,1,420.6,0
482,26,1,0,345.4,1
483,62,1,1,404.6,1
484,67,3,0,443.1,1
485,49,6,0,792.9,0
486,44,3,1,633.4,0
487,28,5,0,580.6,0
488,18,5,1,560.6,1
489,64,2,0,324.4,0
490,25,5,1,642.5,0
491,19,1,0,341.9,0
492,67,2,0,306.1,0
493,33,5,1,724.1,1
494,27,4,0,516.1,0
495,39,2,0,406.9,0
496,42,4,1,713.6,0
497,41,6,0,744.9,0
498,45,5,1,822.5,1
499,62,6,0,843.6,0
500,21,3,0,433.9,1
501,47,1,1,448.1,1
502,54,5,0,705.4,1
503,52,2,1,545.6,0
504,52,4,0,593.6,0
505,43,2,1,541.1,0
506,68,3,0,438.6,1
507,39,5,1,776.9,0
508,62,4,0,589.6,0
509,57,1,0,243.1,0
